Keyword,Search result,Position,URL,Account Type,Time Period
trtl,"12: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",13,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Public,18/07/2024
trtl,"13: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",14,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Public,18/07/2024
trtl,"14: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",15,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Public,18/07/2024
trtl,"15: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",16,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Public,18/07/2024
trtl,"16: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",17,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Public,18/07/2024
trtl,"17: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",18,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Public,18/07/2024
trtl,"18: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",19,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Public,18/07/2024
trtl,"19: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",20,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Public,18/07/2024
trtl,"20: ""https://www.tiktok.com/@splishsplashsky/video/7311750064890842410""",21,https://www.tiktok.com/@splishsplashsky/video/7311750064890842410,Public,18/07/2024
trtl,"21: ""https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170""",22,https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170,Public,18/07/2024
trtl,"22: ""https://www.tiktok.com/@simplyyykatie/video/7348046074449349921""",23,https://www.tiktok.com/@simplyyykatie/video/7348046074449349921,Public,18/07/2024
trtl,"23: ""https://www.tiktok.com/@pinatravels/video/7214317417038630149""",24,https://www.tiktok.com/@pinatravels/video/7214317417038630149,Public,18/07/2024
trtl,"24: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",25,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Public,18/07/2024
trtl,"25: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",26,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Public,18/07/2024
trtl,"26: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",27,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Public,18/07/2024
trtl,"27: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",28,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Public,18/07/2024
trtl,"28: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",29,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Public,18/07/2024
trtl,"29: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",30,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Public,18/07/2024
trtl,"30: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",31,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Public,18/07/2024
trtl,"31: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",32,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Public,18/07/2024
trtl,"32: ""https://www.tiktok.com/@splishsplashsky/video/7311750064890842410""",33,https://www.tiktok.com/@splishsplashsky/video/7311750064890842410,Public,18/07/2024
trtl,"33: ""https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170""",34,https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170,Public,18/07/2024
trtl,"34: ""https://www.tiktok.com/@simplyyykatie/video/7348046074449349921""",35,https://www.tiktok.com/@simplyyykatie/video/7348046074449349921,Public,18/07/2024
trtl,"35: ""https://www.tiktok.com/@pinatravels/video/7214317417038630149""",36,https://www.tiktok.com/@pinatravels/video/7214317417038630149,Public,18/07/2024
trtl,"36: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",37,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Public,18/07/2024
trtl,"37: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",38,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Public,18/07/2024
trtl,"38: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",39,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Public,18/07/2024
trtl,"39: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",40,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Public,18/07/2024
trtl,"40: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",41,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Public,18/07/2024
trtl,"41: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",42,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Public,18/07/2024
trtl,"42: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",43,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Public,18/07/2024
trtl,"43: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",44,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Public,18/07/2024
trtl,"44: ""https://www.tiktok.com/@splishsplashsky/video/7311750064890842410""",45,https://www.tiktok.com/@splishsplashsky/video/7311750064890842410,Public,18/07/2024
trtl,"45: ""https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170""",46,https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170,Public,18/07/2024
trtl,"46: ""https://www.tiktok.com/@simplyyykatie/video/7348046074449349921""",47,https://www.tiktok.com/@simplyyykatie/video/7348046074449349921,Public,18/07/2024
trtl,"47: ""https://www.tiktok.com/@pinatravels/video/7214317417038630149""",48,https://www.tiktok.com/@pinatravels/video/7214317417038630149,Public,18/07/2024
trtl,"48: ""https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131""",49,https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131,Public,18/07/2024
trtl,"49: ""https://www.tiktok.com/@splishsplashsky/video/7357705119468752170""",50,https://www.tiktok.com/@splishsplashsky/video/7357705119468752170,Public,18/07/2024
trtl,"50: ""https://www.tiktok.com/@theufuoma/video/7228707120525348101""",51,https://www.tiktok.com/@theufuoma/video/7228707120525348101,Public,18/07/2024
trtl,"51: ""https://www.tiktok.com/@splishsplashsky/video/7253917722889817387""",52,https://www.tiktok.com/@splishsplashsky/video/7253917722889817387,Public,18/07/2024
trtl,"52: ""https://www.tiktok.com/@trtltravel/video/7306940127467572513""",53,https://www.tiktok.com/@trtltravel/video/7306940127467572513,Public,18/07/2024
trtl,"53: ""https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610""",54,https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610,Public,18/07/2024
trtl,"54: ""https://www.tiktok.com/@trtltravel/video/7162195170081983750""",55,https://www.tiktok.com/@trtltravel/video/7162195170081983750,Public,18/07/2024
trtl,"55: ""https://www.tiktok.com/@splishsplashsky/video/7282455120736947499""",56,https://www.tiktok.com/@splishsplashsky/video/7282455120736947499,Public,18/07/2024
trtl,"56: ""https://www.tiktok.com/@trtltravel/video/7176360540242038021""",57,https://www.tiktok.com/@trtltravel/video/7176360540242038021,Public,18/07/2024
trtl,"57: ""https://www.tiktok.com/@vickirutwind/video/7263967497626488110""",58,https://www.tiktok.com/@vickirutwind/video/7263967497626488110,Public,18/07/2024
trtl,"58: ""https://www.tiktok.com/@holaluisaa/video/7342074575045266693""",59,https://www.tiktok.com/@holaluisaa/video/7342074575045266693,Public,18/07/2024
trtl,"59: ""https://www.tiktok.com/@splishsplashsky/video/7264676893134277931""",60,https://www.tiktok.com/@splishsplashsky/video/7264676893134277931,Public,18/07/2024
trtl,"60: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",61,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Public,18/07/2024
trtl,"61: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",62,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Public,18/07/2024
trtl,"62: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",63,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Public,18/07/2024
trtl,"63: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",64,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Public,18/07/2024
trtl,"64: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",65,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Public,18/07/2024
trtl,"65: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",66,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Public,18/07/2024
trtl,"66: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",67,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Public,18/07/2024
trtl,"67: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",68,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Public,18/07/2024
trtl,"68: ""https://www.tiktok.com/@splishsplashsky/video/7311750064890842410""",69,https://www.tiktok.com/@splishsplashsky/video/7311750064890842410,Public,18/07/2024
trtl,"69: ""https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170""",70,https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170,Public,18/07/2024
trtl,"70: ""https://www.tiktok.com/@simplyyykatie/video/7348046074449349921""",71,https://www.tiktok.com/@simplyyykatie/video/7348046074449349921,Public,18/07/2024
trtl,"71: ""https://www.tiktok.com/@pinatravels/video/7214317417038630149""",72,https://www.tiktok.com/@pinatravels/video/7214317417038630149,Public,18/07/2024
trtl,"72: ""https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131""",73,https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131,Public,18/07/2024
trtl,"73: ""https://www.tiktok.com/@splishsplashsky/video/7357705119468752170""",74,https://www.tiktok.com/@splishsplashsky/video/7357705119468752170,Public,18/07/2024
trtl,"74: ""https://www.tiktok.com/@theufuoma/video/7228707120525348101""",75,https://www.tiktok.com/@theufuoma/video/7228707120525348101,Public,18/07/2024
trtl,"75: ""https://www.tiktok.com/@splishsplashsky/video/7253917722889817387""",76,https://www.tiktok.com/@splishsplashsky/video/7253917722889817387,Public,18/07/2024
trtl,"76: ""https://www.tiktok.com/@trtltravel/video/7306940127467572513""",77,https://www.tiktok.com/@trtltravel/video/7306940127467572513,Public,18/07/2024
trtl,"77: ""https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610""",78,https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610,Public,18/07/2024
trtl,"78: ""https://www.tiktok.com/@trtltravel/video/7162195170081983750""",79,https://www.tiktok.com/@trtltravel/video/7162195170081983750,Public,18/07/2024
trtl,"79: ""https://www.tiktok.com/@splishsplashsky/video/7282455120736947499""",80,https://www.tiktok.com/@splishsplashsky/video/7282455120736947499,Public,18/07/2024
trtl,"80: ""https://www.tiktok.com/@trtltravel/video/7176360540242038021""",81,https://www.tiktok.com/@trtltravel/video/7176360540242038021,Public,18/07/2024
trtl,"81: ""https://www.tiktok.com/@vickirutwind/video/7263967497626488110""",82,https://www.tiktok.com/@vickirutwind/video/7263967497626488110,Public,18/07/2024
trtl,"82: ""https://www.tiktok.com/@holaluisaa/video/7342074575045266693""",83,https://www.tiktok.com/@holaluisaa/video/7342074575045266693,Public,18/07/2024
trtl,"83: ""https://www.tiktok.com/@splishsplashsky/video/7264676893134277931""",84,https://www.tiktok.com/@splishsplashsky/video/7264676893134277931,Public,18/07/2024
trtl,"84: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",85,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Public,18/07/2024
trtl,"85: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",86,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Public,18/07/2024
trtl,"86: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",87,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Public,18/07/2024
trtl,"87: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",88,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Public,18/07/2024
trtl,"88: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",89,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Public,18/07/2024
trtl,"89: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",90,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Public,18/07/2024
trtl,"90: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",91,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Public,18/07/2024
trtl,"91: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",92,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Public,18/07/2024
trtl,"92: ""https://www.tiktok.com/@splishsplashsky/video/7311750064890842410""",93,https://www.tiktok.com/@splishsplashsky/video/7311750064890842410,Public,18/07/2024
trtl,"93: ""https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170""",94,https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170,Public,18/07/2024
trtl,"94: ""https://www.tiktok.com/@simplyyykatie/video/7348046074449349921""",95,https://www.tiktok.com/@simplyyykatie/video/7348046074449349921,Public,18/07/2024
trtl,"95: ""https://www.tiktok.com/@pinatravels/video/7214317417038630149""",96,https://www.tiktok.com/@pinatravels/video/7214317417038630149,Public,18/07/2024
trtl,"96: ""https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131""",97,https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131,Public,18/07/2024
trtl,"97: ""https://www.tiktok.com/@splishsplashsky/video/7357705119468752170""",98,https://www.tiktok.com/@splishsplashsky/video/7357705119468752170,Public,18/07/2024
trtl,"98: ""https://www.tiktok.com/@theufuoma/video/7228707120525348101""",99,https://www.tiktok.com/@theufuoma/video/7228707120525348101,Public,18/07/2024
trtl pillow,"0: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",1,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Public,18/07/2024
trtl pillow,"1: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",2,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Public,18/07/2024
trtl pillow,"2: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",3,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Public,18/07/2024
trtl pillow,"3: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",4,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Public,18/07/2024
trtl pillow,"4: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",5,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Public,18/07/2024
trtl pillow,"5: ""https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131""",6,https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131,Public,18/07/2024
trtl pillow,"6: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",7,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Public,18/07/2024
trtl pillow,"7: ""https://www.tiktok.com/@splishsplashsky/video/7357705119468752170""",8,https://www.tiktok.com/@splishsplashsky/video/7357705119468752170,Public,18/07/2024
trtl pillow,"8: ""https://www.tiktok.com/@pinatravels/video/7214488357378788613""",9,https://www.tiktok.com/@pinatravels/video/7214488357378788613,Public,18/07/2024
trtl pillow,"9: ""https://www.tiktok.com/@splishsplashsky/video/7282455120736947499""",10,https://www.tiktok.com/@splishsplashsky/video/7282455120736947499,Public,18/07/2024
trtl pillow,"10: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",11,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Public,18/07/2024
trtl pillow,"11: ""https://www.tiktok.com/@splishsplashsky/video/7273501388645223722""",12,https://www.tiktok.com/@splishsplashsky/video/7273501388645223722,Public,18/07/2024
trtl pillow,"12: ""https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610""",13,https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610,Public,18/07/2024
